年度,輸送人キロ（100万人キロ）,東京・新大阪最短所要時間（分）,GDP per capita (constant LCU)（100万円）,GDP (constant LCU)（100万円）,"Population, total（100万人）","Population ages 65 and above, total（100万人）","Population ages 15-64, total（100万人）","Population ages 0-14, total（100万人）","Life expectancy at birth, total (years)","Unemployment, total (% of total labor force) (national estimate)",大学（学部）への進学率（過年度高卒者等を含む）,埼玉県（100万人）,千葉県（100万人）,東京都（100万人）,神奈川県（100万人）,岐阜県（100万人）,静岡県（100万人）,愛知県（100万人）,三重県（100万人）,滋賀県（100万人）,京都府（100万人）,大阪府（100万人）,兵庫県（100万人）,奈良県（100万人）,和歌山県（100万人）
1987,321,169,2.824694089,344869726,122.091,13.081272,83.955355,25.054373,78.48365854,2.839999914,24.7,6.071,5.307,11.887,7.684,2.044,3.619,6.566,1.765,1.178,2.601,8.737,5.319,1.333,1.079
1988,363,169,3.013681331,369516509,122.613,13.565207,84.784799,24.262994,78.39926829,2.50999999,25.1,6.195,5.403,11.873,7.794,2.051,3.639,6.606,1.772,1.191,2.604,8.748,5.344,1.347,1.076
1989,374,169,3.162546778,389360109.1,123.116,14.093674,85.52582,23.496506,78.81804878,2.25999999,24.7,6.308,5.487,11.863,7.891,2.058,3.657,6.649,1.782,1.206,2.604,8.744,5.372,1.363,1.074
1990,413,169,3.327398312,411056805.2,123.537,14.662174,86.051685,22.823141,78.83682927,2.099999905,24.6,6.405319,5.555429,11.855563,7.980391,2.066569,3.67084,6.690603,1.792514,1.222411,2.60246,8.734516,5.40504,1.375481,1.074325
1991,418,150,3.427358835,424721734.2,123.921,15.252247,86.461782,22.206971,79.10073171,2.089999914,25.5,6.486,5.617,11.894,8.05,2.073,3.687,6.729,1.803,1.235,2.608,8.75,5.426,1.388,1.076
1992,407,150,3.446862907,428200332,124.229,15.874231,86.692319,21.662451,79.15390244,2.160000086,26.4,6.567,5.679,11.887,8.116,2.082,3.704,6.776,1.814,1.248,2.615,8.761,5.443,1.4,1.076
1993,405,150,3.444247632,428932823.1,124.536,16.528048,86.814181,21.193771,79.29365854,2.50999999,28,6.64,5.731,11.849,8.166,2.089,3.716,6.81,1.823,1.261,2.618,8.762,5.457,1.412,1.077
1994,389,150,3.462176148,432636993.7,124.961,17.219583,86.964492,20.776926,79.68707317,2.890000105,30.1,6.703,5.767,11.796,8.207,2.095,3.729,6.839,1.833,1.273,2.622,8.759,5.469,1.42,1.08
1995,398,150,3.543559888,444500608.8,125.439,17.93465,87.125896,20.378454,79.53634146,3.150000095,32.1,6.759311,5.797782,11.773605,8.2459,2.100315,3.737689,6.868336,1.841358,1.287005,2.629592,8.797268,5.401877,1.430862,1.080435
1996,410,150,3.64416944,458279816.3,125.757,18.652614,87.113694,19.990692,80.2002439,3.349999905,33.4,6.804,5.817,11.808,8.279,2.104,3.745,6.897,1.846,1.298,2.634,8.807,5.421,1.437,1.079
1997,411,150,3.674633318,463213252.2,126.057,19.374375,87.033835,19.64879,80.42414634,3.390000105,34.9,6.841,5.839,11.881,8.319,2.106,3.752,6.931,1.851,1.31,2.638,8.808,5.455,1.442,1.078
1998,394,150,3.623296701,457984703,126.4,20.107865,86.94684,19.345295,80.50146341,4.110000134,36.4,6.877,5.867,11.939,8.383,2.108,3.758,6.973,1.855,1.323,2.643,8.813,5.494,1.443,1.076
1999,389,150,3.607573897,456830690.1,126.631,20.826061,86.762009,19.04293,80.57073171,4.679999828,38.2,6.906,5.893,11.983,8.432,2.107,3.761,7.006,1.856,1.332,2.645,8.813,5.528,1.444,1.074
2000,397,150,3.701650808,469528493.5,126.843,21.543909,86.547755,18.751336,81.07609756,4.730000019,39.7,6.938006,5.926285,12.064101,8.489974,2.1077,3.767393,7.0433,1.857339,1.342832,2.644391,8.805081,5.550574,1.442795,1.069912
2001,406,150,3.707744067,471435950.4,127.149,22.260669,86.351962,18.536369,81.41707317,5.039999962,39.9,6.977,5.97,12.165,8.575,2.111,3.78,7.091,1.862,1.354,2.649,8.821,5.572,1.442,1.065
2002,396,150,3.703501275,471992719.9,127.445,22.979395,86.157117,18.308488,81.56341463,5.369999886,40.5,7,5.998,12.271,8.636,2.11,3.784,7.131,1.863,1.361,2.648,8.821,5.58,1.437,1.059
2003,403,150,3.752062442,479205911,127.718,23.703633,85.93117,18.083198,81.76,5.25,41.3,7.028,6.03,12.388,8.702,2.11,3.79,7.17,1.864,1.368,2.65,8.824,5.589,1.434,1.052
2004,416,150,3.833494643,489771109.1,127.761,24.399806,85.503611,17.857583,82.0302439,4.710000038,42.4,7.046,6.047,12.482,8.753,2.108,3.791,7.209,1.867,1.375,2.65,8.825,5.592,1.428,1.045
2005,438,150,3.896870166,497914791.7,127.773,25.111076,84.991644,17.67028,81.92512195,4.420000076,44.2,7.054243,6.056462,12.576601,8.791597,2.107226,3.792377,7.254704,1.866963,1.380361,2.64766,8.817166,5.590601,1.42131,1.035969
2006,445,150,3.949701253,504985104.1,127.854,25.798566,84.556191,17.499244,82.32195122,4.130000114,45.5,7.079,6.084,12.704,8.846,2.105,3.795,7.307,1.872,1.39,2.646,8.828,5.592,1.417,1.029
2007,465,145,4.010429499,513338986.3,128.001,26.493399,84.115042,17.392559,82.50707317,3.849999905,47.2,7.106,6.119,12.848,8.912,2.104,3.796,7.357,1.873,1.398,2.643,8.839,5.593,1.413,1.021
2008,460,145,3.964655929,507725732.3,128.063,27.195216,83.560003,17.307781,82.58756098,3.980000019,49.1,7.136,6.153,12.973,8.965,2.1,3.793,7.399,1.871,1.405,2.64,8.847,5.592,1.407,1.014
2009,427,145,3.750354334,480221621.4,128.047,27.951585,82.883639,17.211777,82.93146341,5.079999924,50.2,7.161,6.18,13.048,9.006,2.091,3.783,7.411,1.864,1.409,2.637,8.855,5.591,1.404,1.008
2010,437,145,3.90687827,500353900,128.07,28.814434,82.152248,17.103318,82.84268293,5.070000172,50.9,7.194556,6.216289,13.159388,9.048331,2.080773,3.765007,7.410719,1.854724,1.410777,2.636092,8.865245,5.588133,1.400728,1.002198
2011,443,145,3.909603818,499776384.8,127.833,29.605364,81.221183,17.006452,82.59121951,4.550000191,51,7.209,6.217,13.198,9.06,2.071,3.752,7.418,1.847,1.413,2.633,8.863,5.584,1.395,0.995
2012,469,145,3.97439837,507248489.5,127.629,30.478702,80.262098,16.8882,83.09609756,4.349999905,50.8,7.216,6.2,13.234,9.07,2.062,3.739,7.431,1.841,1.414,2.628,8.861,5.575,1.388,0.988
2013,489,145,4.059749837,517394817.9,127.445,31.389483,79.299566,16.755951,83.33195122,4.03000021,49.9,7.228,6.201,13.307,9.084,2.053,3.73,7.449,1.833,1.415,2.622,8.856,5.565,1.381,0.98
2014,501,142,4.080373339,519333597.1,127.276,32.267516,78.37997,16.628514,83.58780488,3.579999924,51.5,7.247,6.209,13.399,9.103,2.043,3.715,7.464,1.826,1.414,2.616,8.845,5.55,1.373,0.972
2015,522,142,4.140005626,526364455.3,127.141,33.076195,77.547638,16.517168,83.79390244,3.329999924,51.5,7.266534,6.222666,13.515271,9.126214,2.031903,3.700305,7.483128,1.815865,1.412916,2.610353,8.839469,5.5348,1.364316,0.963579
2016,529,142,4.183667233,531302774.5,126.994511,33.735537,76.831284,16.42769,83.98487805,3.130000114,52,7.289,6.236,13.624,9.145,2.022,3.688,7.507,1.808,1.413,2.605,8.833,5.52,1.356,0.954
