ＮＯ,調理名,メニュー,会場,カットサイズ_ご自身,カットサイズ_高齢者,やわらかさ_ご自身,やわらかさ_高齢者,飲み込みやすさ_ご自身,飲み込みやすさ_高齢者,ジューシーさ_ご自身,ジューシーさ_高齢者,旨み_ご自身,旨み_高齢者,脂っこさ_ご自身,脂っこさ_高齢者,高齢者におすすめしたいか,高齢者福祉施設の入居者向け食事メニューとして適切か,性別,年齢
3,b,sukini,gaishoku,5,4.5,2,1,2,1,1,1,2,2,4.5,4.5,2,2,m,40th
4,b,sukini,gaishoku,5,4.5,3,1,5,2,2,2,1,1,1,1,2,3,f,50th
5,b,sukini,gaishoku,4.5,1,5,4,5,4,5,4,3,3,5,5,4,4,m,40th
6,b,sukini,gaishoku,5,1,5,3,4,4,5,5,5,5,5,5,4,4,f,20th
7,b,sukini,gaishoku,5,5,5,5,5,5,3,3,3,3,5,5,4,4,m,50th
8,b,sukini,gaishoku,5,5,3,2,5,3,5,4,5,4,4.5,5,5,5,f,50th
9,b,sukini,gaishoku,5,5,5,3,5,3,5,3,5,3,5,5,3,3,f,30th
10,b,sukini,gaishoku,5,4.5,3,1,2,1,5,5,5,5,5,5,3,2,m,30th
11,b,sukini,gaishoku,5,4.5,2,2,2,2,3,3,3,3,5,5,2,4,m,40th
12,b,sukini,gaishoku,5,5,4,3,4,3,4,3,4,3,4.5,5,3,3,f,20th
13,b,sukini,gaishoku,5,5,4,3,3,2,4,4,4,4,5,5,4,4,f,30th
14,b,sukini,gaishoku,5,5,4,3,4,3,3,3,4,4,5,5,4,4,f,30th
15,b,sukini,gaishoku,5,5,2,2,4,3,2,4,3,3,5,5,3,4,m,30th
16,b,sukini,gaishoku,1,1,2,2,2,1,2,3,2,3,4.5,5,3,3,m,30th
17,b,sukini,gaishoku,5,5,5,4,4,4,5,5,5,5,4.5,4.5,4,4,m,60th
18,b,sukini,gaishoku,5,4.5,3,2,2,2,3,3,3,3,5,5,3,3,f,20th
19,b,sukini,gaishoku,5,1,4,4,4,2,3,2,4,4,5,5,3,5,m,20th
20,b,sukini,gaishoku,5,5,1,1,2,1,5,5,5,5,5,5,2,2,m,30th
21,b,sukini,gaishoku,5,5,4,4,4,4,5,5,5,5,5,5,3,3,m,50th
22,b,sukini,gaishoku,4.5,1,5,1,5,1,3,3,3,3,5,4.5,1,1,f,40th
23,b,sukini,gaishoku,5,5,4,4,3,3,3,3,3,3,1,1,4,4,m,50th
24,b,sukini,gaishoku,5,4.5,4,4,4,4,3,3,4,4,4.5,4.5,3,4,m,50th
25,b,sukini,gaishoku,4.5,1,5,2,3,2,5,5,4,4,5,5,4,4,f,30th
26,b,sukini,gaishoku,5,4.5,4,3,3,3,4,4,4,4,5,5,2,3,f,20th
27,b,sukini,gaishoku,5,5,2,2,2,2,4,4,3,3,5,5,2,2,m,20th
28,b,sukini,gaishoku,4.5,5,4,2,3,2,3,3,3,3,5,4.5,3,3,m,20th
29,b,sukini,gaishoku,5,5,3,3,3,3,3,3,3,3,1,1,2,2,m,30th
30,b,sukini,gaishoku,5,5,4,4,5,4,3,3,4,4,4.5,5,4,4,m,50th
31,b,sukini,gaishoku,5,1,4,1,4,1,3,3,1,1,5,5,1,1,f,40th
32,b,sukini,gaishoku,5,5,3,2,3,2,3,3,4,4,5,5,4,4,f,50th
33,b,sukini,gaishoku,5,5,2,2,2,2,4,4,4,4,5,5,3,3,m,50th
34,b,sukini,gaishoku,5,4.5,4,3,4,2,2,2,3,3,4.5,1,3,2,m,20th
35,b,sukini,gaishoku,5,5,4,4,3,3,2,2,3,3,5,5,4,4,f,20th
36,b,sukini,gaishoku,5,5,4,4,4,4,3,3,4,4,5,5,3,3,f,60th
37,b,sukini,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,50th
38,b,sukini,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,20th
39,b,sukini,gaishoku,5,4.5,3,2,4,3,5,5,5,5,4.5,4.5,3,3,m,30th
40,b,sukini,gaishoku,5,5,5,5,5,2,3,3,3,3,5,5,2,2,m,30th
41,b,sukini,gaishoku,5,5,5,3,5,3,3,3,4,3,5,5,2,2,m,20th
1,c,yakinikushio,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,m,40th
2,c,yakinikushio,gaishoku,5,5,3,3,3,3,3,3,3,3,5,5,3,3,m,50th
3,c,yakinikushio,gaishoku,5,1,1,1,1,1,4,5,4,4,5,5,1,1,m,30th
4,c,yakinikushio,gaishoku,4.5,1,2,2,3,2,5,5,5,5,5,5,3,3,m,50th
5,c,yakinikushio,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,m,40th
6,c,yakinikushio,gaishoku,5,5,4,2,4,2,4,4,4,4,4.5,4.5,3,3,f,30th
7,c,yakinikushio,gaishoku,5,5,1,1,1,1,3,3,3,3,5,5,2,2,m,40th
8,c,yakinikushio,gaishoku,5,5,2,2,2,2,4,4,4,4,4.5,4.5,2,2,f,50th
9,c,yakinikushio,gaishoku,5,5,2,1,2,2,5,5,5,5,5,5,3,3,m,50th
10,c,yakinikushio,gaishoku,5,5,1,1,1,1,1,1,3,3,5,5,1,1,m,30th
11,c,yakinikushio,gaishoku,4.5,4.5,1,1,1,1,1,3,3,3,5,5,1,1,m,50th
12,c,yakinikushio,gaishoku,5,5,4,3,4,3,4,3,4,3,5,5,4,4,m,50th
13,c,yakinikushio,gaishoku,1,1,1,1,1,1,3,3,3,3,5,5,1,1,m,50th
14,c,yakinikushio,gaishoku,4.5,4.5,2,1,2,2,5,5,5,5,4.5,4.5,3,3,m,40th
15,c,yakinikushio,gaishoku,1,1,2,2,2,2,4,4,4,4,4.5,4.5,3,3,m,50th
16,c,yakinikushio,gaishoku,5,5,2,2,2,2,4,4,4,4,5,5,2,2,m,50th
17,c,yakinikushio,gaishoku,5,5,3,2,3,2,4,4,4,4,4.5,4.5,2,2,m,60th
18,c,yakinikushio,gaishoku,5,4.5,2,2,2,2,5,5,5,5,5,5,3,3,m,30th
19,c,yakinikushio,gaishoku,5,4.5,2,1,2,2,5,5,5,5,5,5,3,3,m,30th
20,c,yakinikushio,gaishoku,4.5,1,1,1,2,1,3,4,4,4,5,5,2,2,m,40th
21,c,yakinikushio,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,3,3,m,50th
22,c,yakinikushio,gaishoku,5,5,3,3,4,4,4,4,4,4,4.5,4.5,3,3,m,60th
23,c,yakinikushio,gaishoku,5,4.5,2,1,2,1,4,4,5,5,5,5,2,2,m,40th
24,c,yakinikushio,gaishoku,5,5,4,3,4,3,4,4,4,4,5,5,3,3,m,30th
25,c,yakinikushio,gaishoku,5,5,3,1,3,1,3,3,3,3,5,5,2,2,m,30th
26,c,yakinikushio,gaishoku,5,5,2,2,2,2,3,3,4,4,4.5,4.5,2,2,m,40th
27,c,yakinikushio,gaishoku,5,5,2,2,2,2,4,4,4,4,5,4.5,3,3,m,50th
28,c,yakinikushio,gaishoku,5,4.5,2,1,2,2,5,5,5,5,5,5,2,2,m,60th
29,c,yakinikushio,gaishoku,5,5,2,2,2,2,4,4,4,4,5,5,2,2,m,40th
30,c,yakinikushio,gaishoku,5,5,2,1,2,1,3,3,3,3,5,5,2,2,m,40th
31,c,yakinikushio,gaishoku,5,5,1,1,1,1,3,3,3,3,5,5,1,1,f,20th
32,c,yakinikushio,gaishoku,5,5,2,2,2,2,4,4,4,4,4.5,4.5,2,2,m,40th
33,c,yakinikushio,gaishoku,5,5,1,1,1,1,4,4,4,4,5,4.5,2,2,m,40th
34,c,yakinikushio,gaishoku,5,5,2,1,2,1,5,5,5,5,4.5,4.5,2,2,m,40th
35,c,yakinikushio,gaishoku,5,5,2,2,2,2,4,4,4,4,5,5,2,2,m,40th
1,e,menchikatsu,gaishoku,5,4.5,4,3,5,3,4,5,4,4,5,4.5,4,3,m,40th
2,e,menchikatsu,gaishoku,5,5,4,4,5,5,5,5,5,5,5,5,5,5,m,30th
3,e,menchikatsu,gaishoku,1,1,5,5,5,5,5,5,5,5,5,5,5,5,m,40th
4,e,menchikatsu,gaishoku,5,1,4,4,3,2,3,3,4,4,5,5,4,3,m,60th
5,e,menchikatsu,gaishoku,5,5,5,5,5,5,4,4,3,3,5,5,4,4,m,30th
6,e,menchikatsu,gaishoku,5,5,3,3,3,3,3,3,3,3,5,5,5,5,m,40th
7,e,menchikatsu,gaishoku,1,1,5,3,3,3,5,5,5,5,5,5,3,4,m,40th
8,e,menchikatsu,gaishoku,4.5,4.5,4,5,5,5,2,2,2,2,4.5,4.5,5,5,f,40th
9,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,40th
10,e,menchikatsu,gaishoku,5,4.5,4,4,4,3,5,5,4,3,4.5,4.5,3,5,m,20th
11,e,menchikatsu,gaishoku,5,4.5,5,5,5,5,3,3,2,4,4.5,5,3,3,m,50th
12,e,menchikatsu,gaishoku,5,5,5,5,4,3,5,5,3,4,4.5,4.5,4,4,m,40th
13,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,20th
14,e,menchikatsu,gaishoku,5,5,3,2,4,4,4,4,3,3,5,5,2,4,m,60th
15,e,menchikatsu,gaishoku,5,5,5,5,5,4,4,4,4,4,5,5,5,5,m,30th
16,e,menchikatsu,gaishoku,5,5,4,4,4,4,4,5,4,5,5,5,4,4,m,50th
17,e,menchikatsu,gaishoku,5,5,4,3,5,4,2,4,2,4,4.5,5,4,4,m,30th
18,e,menchikatsu,gaishoku,1,1,5,5,5,5,5,5,5,5,5,5,4,4,f,40th
19,e,menchikatsu,gaishoku,4.5,4.5,4,4,4,4,4,4,4,4,5,5,3,4,f,30th
20,e,menchikatsu,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,5,5,m,60th
21,e,menchikatsu,gaishoku,5,4.5,3,2,3,2,3,2,3,3,5,4.5,1,2,f,30th
22,e,menchikatsu,gaishoku,5,5,5,5,5,5,4,5,4,5,5,5,5,5,m,30th
23,e,menchikatsu,gaishoku,5,5,5,5,5,5,2,4,2,4,5,5,5,5,m,20th
24,e,menchikatsu,gaishoku,5,5,3,3,3,3,3,3,3,3,5,5,4,4,m,60th
25,e,menchikatsu,gaishoku,5,4.5,5,5,4,4,2,3,3,3,4.5,4.5,3,4,m,40th
26,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,50th
27,e,menchikatsu,gaishoku,1,1,2,1,3,1,3,2,4,3,5,4.5,1,4,m,60th
28,e,menchikatsu,gaishoku,1,1,5,2,5,4,5,5,5,5,5,5,2,3,m,40th
29,e,menchikatsu,gaishoku,4.5,4.5,5,2,5,4,5,5,5,5,5,5,3,4,f,40th
30,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,4,4,5,5,4,4,f,40th
31,e,menchikatsu,gaishoku,5,4.5,4,3,4,3,4,4,3,3,5,5,4,4,f,30th
32,e,menchikatsu,gaishoku,1,1,5,5,5,5,5,5,5,5,5,5,5,5,f,20th
33,e,menchikatsu,gaishoku,5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,m,50th
34,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,4,4,4.5,4.5,4,4,m,40th
35,e,menchikatsu,gaishoku,5,5,5,5,3,3,3,3,5,5,5,5,5,5,m,30th
36,e,menchikatsu,gaishoku,1,1,4,3,5,4,5,5,5,5,4.5,4.5,5,5,f,70th
38,e,menchikatsu,gaishoku,5,5,4,3,4,3,3,4,3,4,4.5,5,3,3,m,40th
39,e,menchikatsu,gaishoku,5,5,3,3,3,3,3,3,3,3,4.5,4.5,3,3,m,20th
40,e,menchikatsu,gaishoku,5,5,5,4,5,4,5,4,5,4,5,5,5,5,m,40th
41,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,4,4,m,40th
42,e,menchikatsu,gaishoku,5,5,5,5,5,5,5,5,3,3,4.5,5,5,3,m,20th
43,e,menchikatsu,gaishoku,5,5,5,5,5,5,4,5,4,5,5,5,3,3,m,30th
44,e,menchikatsu,gaishoku,5,5,5,5,5,5,2,2,2,2,4.5,5,5,5,m,60th
45,e,menchikatsu,gaishoku,5,4.5,3,2,3,2,4,4,5,5,5,4.5,3,3,m,40th
46,e,menchikatsu,gaishoku,5,4.5,3,2,3,2,4,4,5,5,5,4.5,3,3,f,40th
47,e,menchikatsu,gaishoku,5,5,5,5,5,5,3,3,4,4,5,5,3,3,m,40th
48,e,menchikatsu,gaishoku,5,5,5,5,5,5,4,4,4,4,4.5,4.5,4,4,f,40th
49,e,menchikatsu,gaishoku,5,5,3,3,3,3,2,3,4,4,5,5,2,3,m,60th
50,e,menchikatsu,gaishoku,5,5,5,5,5,4,5,4,4,4,5,5,3,3,m,50th
1,f,onsyabu,gaishoku,5,5,4,4,4,4,3,3,4,4,5,5,4,4,m,50th
2,f,onsyabu,gaishoku,5,5,5,5,5,5,5,5,3,3,5,5,5,5,m,40th
3,f,onsyabu,gaishoku,5,5,5,5,5,4,3,3,3,3,5,5,3,3,m,60th
4,f,onsyabu,gaishoku,5,5,4,4,4,4,3,3,2,3,5,5,3,3,m,40th
5,f,onsyabu,gaishoku,5,5,5,5,4,4,2,2,2,2,5,5,4,3,m,60th
6,f,onsyabu,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,4,4,m,30th
7,f,onsyabu,gaishoku,5,5,4,4,3,2,2,2,4,4,5,5,3,3,m,50th
8,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,3,3,5,5,4,4,f,20th
9,f,onsyabu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,50th
10,f,onsyabu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,30th
11,f,onsyabu,gaishoku,5,5,5,4,4,4,2,2,2,2,5,5,3,3,m,50th
12,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,40th
13,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,f,40th
14,f,onsyabu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,30th
15,f,onsyabu,gaishoku,5,5,5,5,5,5,3,3,4,4,5,5,5,4,m,30th
16,f,onsyabu,gaishoku,5,4.5,4,4,4,4,4,4,4,4,5,5,4,4,f,50th
17,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,40th
18,f,onsyabu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,4,4,m,20th
19,f,onsyabu,gaishoku,5,5,4,4,4,4,3,3,4,4,5,5,4,4,m,50th
20,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,30th
21,f,onsyabu,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,m,50th
22,f,onsyabu,gaishoku,5,5,4,4,4,4,3,3,4,4,5,5,4,4,m,40th
23,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,60th
24,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
25,f,onsyabu,gaishoku,5,5,5,5,5,5,2,2,2,2,5,5,3,4,m,50th
26,f,onsyabu,gaishoku,5,5,5,5,4,4,4,4,4,4,5,5,4,4,m,40th
27,f,onsyabu,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,4,4,f,20th
28,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
29,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,3,3,m,50th
30,f,onsyabu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,30th
1,g,tonkatsu,gaishoku,5,5,4,2,3,3,3,3,3,3,4.5,1,2,2,f,30th
2,g,tonkatsu,gaishoku,5,5,5,4,5,4,3,3,3,3,5,5,4,4,m,30th
3,g,tonkatsu,gaishoku,5,1,4,1,4,2,3,3,3,3,5,1,2,2,f,40th
4,g,tonkatsu,gaishoku,5,1,4,2,3,3,3,3,3,3,4.5,1,1,1,m,40th
5,g,tonkatsu,gaishoku,5,5,3,2,2,2,3,3,3,3,5,5,2,2,m,50th
6,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,f,20th
7,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,3,4,4,5,5,3,3,f,30th
8,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
9,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,2,2,m,50th
10,g,tonkatsu,gaishoku,5,5,3,3,3,3,3,3,3,3,4.5,5,3,3,m,30th
11,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,2,2,m,40th
12,g,tonkatsu,gaishoku,5,5,5,4,3,3,5,5,5,5,5,5,3,3,m,30th
13,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,2,2,m,50th
14,g,tonkatsu,gaishoku,5,5,4,3,4,3,4,4,4,4,5,5,3,3,m,50th
15,g,tonkatsu,gaishoku,5,5,3,3,3,3,3,3,3,3,5,5,3,3,m,50th
16,g,tonkatsu,gaishoku,5,1,3,3,3,3,3,3,3,3,5,4.5,3,3,m,30th
17,g,tonkatsu,gaishoku,5,5,4,4,5,4,3,3,3,3,5,5,3,3,f,30th
18,g,tonkatsu,gaishoku,5,5,3,2,3,2,4,4,4,4,5,5,2,2,f,20th
19,g,tonkatsu,gaishoku,5,5,3,2,3,2,4,4,4,4,5,5,2,2,m,50th
20,g,tonkatsu,gaishoku,1,1,4,2,3,3,5,5,4,4,4.5,4.5,3,3,f,50th
21,g,tonkatsu,gaishoku,5,4.5,4,2,4,2,4,4,4,4,5,5,2,2,m,60th
22,g,tonkatsu,gaishoku,5,5,2,1,2,2,5,5,5,5,1,1,3,3,m,60th
23,g,tonkatsu,gaishoku,5,5,4,3,5,4,4,4,4,4,5,5,4,4,f,40th
24,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,3,4,m,70th
25,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,3,3,f,70th
26,g,tonkatsu,gaishoku,5,5,4,4,3,3,3,3,3,3,5,5,4,4,m,20th
27,g,tonkatsu,gaishoku,5,5,2,2,2,2,5,5,5,5,1,1,3,4,m,30th
28,g,tonkatsu,gaishoku,5,5,4,3,4,3,4,3,4,3,4.5,5,4,4,m,50th
29,g,tonkatsu,gaishoku,5,5,4,2,4,1,4,3,4,3,5,4.5,2,2,f,50th
30,g,tonkatsu,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,4,4,f,60th
31,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,f,40th
32,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,m,60th
33,g,tonkatsu,gaishoku,5,4.5,4,2,4,2,4,4,4,4,5,5,3,3,m,40th
34,g,tonkatsu,gaishoku,5,5,2,1,3,3,3,3,3,3,5,5,3,3,m,40th
35,g,tonkatsu,gaishoku,5,5,3,3,3,3,3,3,3,3,5,5,3,3,m,20th
36,g,tonkatsu,gaishoku,5,5,3,2,3,2,4,4,4,4,4.5,4.5,3,3,m,50th
37,g,tonkatsu,gaishoku,5,5,4,2,4,2,4,4,4,4,4.5,4.5,3,3,m,50th
38,g,tonkatsu,gaishoku,5,4.5,4,2,4,2,4,4,4,4,4.5,4.5,3,3,f,50th
39,g,tonkatsu,gaishoku,5,5,3,3,4,4,4,4,4,4,5,5,4,4,m,40th
40,g,tonkatsu,gaishoku,5,5,4,4,3,2,4,4,4,4,4.5,4.5,3,4,m,40th
41,g,tonkatsu,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,m,50th
42,g,tonkatsu,gaishoku,5,5,5,5,3,2,4,4,4,4,5,5,3,3,m,50th
43,g,tonkatsu,gaishoku,5,5,4,3,4,3,4,4,4,4,5,4.5,3,3,m,50th
44,g,tonkatsu,gaishoku,5,1,5,1,4,2,3,3,3,3,5,1,2,2,m,40th
45,g,tonkatsu,gaishoku,5,5,3,3,3,3,4,4,4,4,5,4.5,3,3,m,50th
1,j,yakinikushio,gaishoku,5,4.5,3,4,3,4,2,2,2,3,5,5,2,3,m,40th
2,j,yakinikushio,gaishoku,5,5,3,3,3,3,4,4,4,4,5,5,4,4,m,30th
3,j,yakinikushio,gaishoku,5,4.5,3,2,3,2,2,2,2,3,4.5,5,2,3,m,30th
4,j,yakinikushio,gaishoku,5,5,4,2,2,2,4,4,4,4,5,5,4,4,m,40th
5,j,yakinikushio,gaishoku,5,,3,2,,3,2,2,4,4,5,,2,2,m,50th
6,j,yakinikushio,gaishoku,5,4.5,2,2,3,2,4,4,3,3,5,5,1,1,m,60th
7,j,yakinikushio,gaishoku,5,4.5,4,3,2,1,2,2,5,5,5,5,4,4,f,20th
8,j,yakinikushio,gaishoku,5,5,3,3,3,3,3,3,4,4,4.5,4.5,3,3,m,50th
9,j,yakinikushio,gaishoku,5,5,4,3,5,4,2,3,2,3,4.5,5,3,3,f,40th
10,j,yakinikushio,gaishoku,5,5,2,3,5,3,2,3,1,3,4.5,5,2,2,m,50th
11,j,yakinikushio,gaishoku,5,1,3,2,3,2,4,4,4,4,5,5,2,2,m,40th
12,j,yakinikushio,gaishoku,5,4.5,3,3,3,3,3,4,3,3,5,4.5,3,4,m,50th
13,j,yakinikushio,gaishoku,1,1,2,2,3,3,2,2,3,3,4.5,4.5,2,2,m,50th
14,j,yakinikushio,gaishoku,4.5,1,5,5,3,3,3,3,3,3,5,5,2,2,m,40th
15,j,yakinikushio,gaishoku,5,4.5,4,2,3,2,4,4,4,4,5,5,2,3,f,20th
16,j,yakinikushio,gaishoku,5,5,5,5,4,3,4,4,5,5,5,5,4,4,f,20th
17,j,yakinikushio,gaishoku,5,1,3,2,4,2,4,4,4,4,5,5,3,3,m,50th
18,j,yakinikushio,gaishoku,5,5,3,3,4,4,4,4,4,4,5,5,4,4,m,20th
19,j,yakinikushio,gaishoku,5,4.5,4,3,4,3,3,3,3,3,5,5,3,3,m,50th
20,j,yakinikushio,gaishoku,5,4.5,1,1,3,1,4,4,4,4,4.5,4.5,2,2,f,50th
21,j,yakinikushio,gaishoku,5,5,2,1,4,4,4,4,4,4,5,5,2,2,f,20th
22,j,yakinikushio,gaishoku,5,4.5,2,1,3,3,3,3,3,3,5,5,2,2,m,40th
23,j,yakinikushio,gaishoku,4.5,1,3,1,4,1,2,1,3,2,5,4.5,3,4,m,50th
24,j,yakinikushio,gaishoku,5,5,4,4,4,4,4,4,4,4,4.5,4.5,4,4,m,50th
25,j,yakinikushio,gaishoku,5,5,5,2,3,3,3,3,3,3,5,5,2,2,m,30th
26,j,yakinikushio,gaishoku,5,1,5,1,3,3,3,3,3,3,5,5,2,2,m,20th
27,j,yakinikushio,gaishoku,5,1,3,3,4,3,4,4,4,4,5,5,3,3,m,60th
28,j,yakinikushio,gaishoku,5,5,3,3,3,3,3,3,3,3,1,1,2,2,m,60th
29,j,yakinikushio,gaishoku,4.5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
30,j,yakinikushio,gaishoku,4.5,5,4,4,3,3,2,2,2,2,5,5,,,m,40th
31,j,yakinikushio,gaishoku,5,5,4,4,3,3,4,4,3,3,1,1,2,2,m,20th
32,j,yakinikushio,gaishoku,5,5,1,1,2,1,4,4,2,2,5,5,1,1,f,60th
33,j,yakinikushio,gaishoku,5,4.5,3,4,4,4,4,4,5,5,5,4.5,3,4,f,20th
34,j,yakinikushio,gaishoku,1,1,3,1,2,1,1,1,3,3,4.5,4.5,2,2,m,60th
1,k,butanikudango,gaishoku,5,5,5,5,5,5,5,5,4,4,5,5,4,4,m,30th
2,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,60th
3,k,butanikudango,gaishoku,5,5,4,3,3,3,4,4,4,4,5,5,4,4,m,20th
4,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
5,k,butanikudango,gaishoku,5,5,5,4,5,4,4,4,4,4,5,4.5,4,4,m,50th
6,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,3,3,m,50th
7,k,butanikudango,gaishoku,5,5,5,5,5,5,4,4,3,3,5,5,4,4,m,50th
8,k,butanikudango,gaishoku,5,5,5,5,5,5,3,3,4,4,5,5,3,3,m,20th
9,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,5,5,5,5,4,4,m,50th
10,k,butanikudango,gaishoku,5,5,5,5,4,4,4,4,4,4,4.5,4.5,4,4,m,40th
11,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,5,5,5,5,4,4,m,40th
12,k,butanikudango,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,5,5,f,40th
13,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
14,k,butanikudango,gaishoku,5,5,5,5,5,5,5,5,5,5,5,5,4,4,f,20th
15,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
16,k,butanikudango,gaishoku,5,5,5,5,5,5,3,3,2,2,5,5,3,3,m,50th
17,k,butanikudango,gaishoku,5,5,5,5,4,4,4,4,5,5,5,5,4,4,m,60th
18,k,butanikudango,gaishoku,5,5,4,4,5,5,3,3,3,3,5,5,3,3,m,20th
19,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,f,20th
20,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,f,20th
21,k,butanikudango,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,4,4,m,50th
22,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,60th
23,k,butanikudango,gaishoku,4.5,1,5,5,4,4,4,4,4,4,5,5,4,4,m,30th
24,k,butanikudango,gaishoku,5,4.5,4,4,4,4,4,5,4,5,5,5,4,4,m,20th
25,k,butanikudango,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,4,4,m,30th
26,k,butanikudango,gaishoku,5,5,4,4,5,5,4,4,4,4,5,5,5,5,m,40th
27,k,butanikudango,gaishoku,5,5,4,4,4,4,4,4,4,4,5,5,4,4,m,50th
28,k,butanikudango,gaishoku,4.5,4.5,5,5,5,5,4,4,3,3,4.5,4.5,2,2,m,60th
29,k,butanikudango,gaishoku,5,5,5,5,5,5,4,4,4,4,5,5,4,4,m,50th
30,k,butanikudango,gaishoku,5,4.5,5,5,5,5,4,4,4,4,5,5,4,4,m,30th
